date,product_id,price,units_sold,holiday,competitor_price,promotion,stock_level,store_location,season
2024-07-14,1007,41.824632895203294,51,0,43.422727247814805,0,109,Chicago,Summer
2024-09-03,1007,42.15524160784423,63,0,36.52918477533225,1,283,Chicago,Fall
2024-01-21,1007,42.18987989248524,57,1,42.77946886800194,1,473,Chicago,Winter
2024-06-30,1007,40.88532069345631,95,1,37.12378054666906,0,381,Chicago,Summer
2024-09-05,1007,41.0391056104065,83,0,45.6388315907723,0,472,Chicago,Fall
2024-02-29,1007,42.45658809627139,48,0,43.75495351215102,0,80,Chicago,Winter
2024-01-19,1007,42.10478528932616,23,0,38.50466305764625,0,90,Chicago,Winter
2024-06-16,1007,40.67846926460765,26,0,37.984339494414385,1,99,Houston,Summer
2024-07-28,1007,42.27109272458628,92,0,42.84540674575514,0,178,Houston,Summer
2024-06-15,1007,40.97313454785352,42,1,38.32798318274846,0,353,Houston,Summer
2024-09-19,1007,43.137238191532774,82,0,41.222286696773345,0,88,Houston,Fall
2024-01-11,1007,40.65695935924428,43,0,37.5797866473311,0,495,Houston,Winter
2024-06-18,1007,40.98548432104645,27,0,41.61533930475469,0,443,Houston,Summer
2024-07-28,1007,43.062139253424995,51,0,44.34389705435598,1,209,Houston,Summer
2024-08-06,1007,40.417171121694,87,0,41.35506054754595,0,221,Houston,Summer
2024-09-26,1007,42.5382926447248,48,1,37.8952866953913,1,385,Houston,Fall
2024-08-01,1007,39.927908443907185,44,0,44.66495733207273,0,65,Houston,Summer
2024-10-05,1007,42.172881535209214,31,0,39.60607786245061,0,62,Phoenix,Fall
2024-07-05,1007,41.290338783611205,65,1,39.276767892096075,0,478,Phoenix,Summer
2024-06-10,1007,43.360407801830014,91,0,37.741533901384635,0,452,Phoenix,Summer
2024-11-19,1007,39.52096091929145,91,0,44.15812118068354,1,319,Phoenix,Fall
2024-09-29,1007,42.11489807772774,41,0,45.75268278964052,0,432,Phoenix,Fall
2024-12-09,1007,43.15737997230806,88,0,43.28254200416527,0,319,Phoenix,Winter
2024-04-02,1007,40.92439531506638,40,0,43.9810027897169,0,317,Phoenix,Spring
2024-02-05,1007,40.25110053633384,63,0,37.02877997905652,1,498,Phoenix,Winter
2024-02-29,1007,40.19359815767906,69,0,39.86343277652887,0,212,Phoenix,Winter
2024-04-30,1007,39.801986012182475,58,0,37.59080153526215,0,244,Phoenix,Spring
2024-08-28,1008,9.599557312704068,33,1,9.294429745039889,0,218,New York,Summer
2024-12-12,1008,9.898907342760204,61,0,8.231566336325637,0,245,New York,Winter
2024-09-20,1008,11.347083170478426,14,0,14.421650631660006,0,85,New York,Fall
2024-02-21,1008,11.4366934718308,79,0,7.343915425331624,1,116,New York,Winter
2024-01-21,1008,12.444226038872582,89,0,12.200401743314373,1,133,New York,Winter
2024-07-29,1008,10.279089808156353,93,1,15.319334518597055,0,85,New York,Summer
2024-02-04,1008,10.068433332992175,75,0,6.909204275130904,0,246,New York,Winter
2024-06-12,1008,9.403865626762224,89,0,12.67551098952643,1,451,New York,Summer
2024-06-24,1008,10.885758139924553,80,0,7.665017879100352,1,354,New York,Summer
2024-07-22,1008,8.827869881758115,31,1,12.482630934735365,1,481,New York,Summer
2024-12-30,1008,10.319051571799962,58,0,14.015236582637376,0,205,Los Angeles,Winter
2024-07-07,1008,10.860819154417435,37,0,8.02191122531051,0,330,Los Angeles,Summer
2024-10-20,1008,9.508512116440464,63,0,10.709064441698619,0,157,Los Angeles,Fall
2024-02-28,1008,11.735680304301333,50,0,7.987418084695154,1,298,Los Angeles,Winter
2024-11-30,1008,9.00146884071005,97,0,13.60396195637951,1,499,Los Angeles,Fall
2024-05-04,1008,12.35402708637398,39,1,15.60317710116299,1,152,Los Angeles,Spring
2024-03-13,1008,11.338121020288048,67,0,9.570510041081908,0,108,Los Angeles,Spring
2024-07-02,1008,9.447698894065617,75,0,10.21576620985306,0,273,Los Angeles,Summer
2024-03-25,1008,9.502276684812557,55,0,8.276125070537937,1,173,Los Angeles,Spring
2024-11-04,1008,11.472991671823166,80,1,12.403817860484914,0,405,Los Angeles,Fall
2024-11-23,1008,11.844915861448705,80,0,10.175496828130859,0,469,Chicago,Fall
2024-11-28,1008,12.041337721181943,36,0,5.699119419856077,0,215,Chicago,Fall
2024-05-27,1008,10.54989580455725,53,0,10.076553914999018,1,411,Chicago,Spring
2024-12-17,1008,9.308785570657873,64,1,13.751652336734717,0,387,Chicago,Winter
2024-05-06,1008,12.334922994368702,17,0,7.3268663496937165,0,256,Chicago,Spring
2024-06-15,1008,11.359906189154053,12,0,8.921672193582147,1,284,Chicago,Summer
2024-01-05,1008,11.364550932573344,20,0,10.805335647237406,0,153,Chicago,Winter
2024-02-02,1008,10.915099340982406,68,0,12.558098352580174,0,152,Chicago,Winter
2024-01-13,1008,9.338764985564554,62,0,6.0853580164644026,0,231,Chicago,Winter
2024-12-17,1008,10.082103574976447,44,1,12.591746770964399,1,419,Chicago,Winter
2024-04-10,1008,11.040519139232043,73,1,9.05327776924371,0,397,Houston,Spring
2024-09-10,1008,9.670902180842733,14,0,9.944165867332119,0,498,Houston,Fall
2024-07-18,1008,11.18863104814907,16,0,12.591166767603363,0,67,Houston,Summer
2024-06-22,1008,8.94300131138459,16,0,6.250441069069,0,91,Houston,Summer
2024-09-09,1008,10.16804402370434,26,0,5.776995521384023,1,183,Houston,Fall
2024-08-27,1008,11.503170913609669,78,0,9.012369219723244,0,98,Houston,Summer
2024-03-15,1008,11.67173743098594,33,0,9.514302224936628,0,279,Houston,Spring
2024-09-24,1008,11.060199897691326,46,0,15.344044368870327,0,356,Houston,Fall
2024-03-02,1008,10.377322870545214,25,0,13.128779007129014,0,242,Houston,Spring
2024-04-13,1008,11.478537065386945,99,1,13.10778055459441,0,272,Houston,Spring
2024-12-24,1008,11.309896352639965,10,0,6.762880297943137,0,121,Phoenix,Winter
2024-09-08,1008,9.425221606273029,62,0,14.029736840816105,0,74,Phoenix,Fall
2024-05-30,1008,11.439907515676364,53,0,9.85055976683343,1,443,Phoenix,Spring
2024-09-11,1008,9.454199113060497,54,0,7.266755203939512,0,423,Phoenix,Fall
2024-10-30,1008,12.113079245952472,17,0,14.573338405849544,0,81,Phoenix,Fall
2024-07-05,1008,11.810349666286877,71,0,15.409948887538995,1,360,Phoenix,Summer
2024-03-16,1008,12.397662869205927,76,0,8.895689860686419,1,104,Phoenix,Spring
2024-07-04,1008,12.070624714611071,42,0,7.9712574109214955,0,417,Phoenix,Summer
2024-05-09,1008,11.262668630055169,46,0,12.324435640765088,0,486,Phoenix,Spring
2024-02-03,1008,9.660162691759911,96,0,15.449255512618057,1,308,Phoenix,Winter
2024-08-04,1009,36.702027668289176,20,0,41.63408417726318,0,153,New York,Summer
2024-07-02,1009,39.85990487498737,98,0,34.251270295396225,0,290,New York,Summer
2024-11-12,1009,38.54532176121275,10,0,37.270052811739504,1,368,New York,Fall
2024-08-12,1009,37.433357374302,93,1,39.133251025675285,1,442,New York,Summer
2024-06-19,1009,37.56623645996096,80,1,38.48646007894145,0,252,New York,Summer
2024-11-27,1009,39.142513180438485,28,1,36.8581952585806,0,106,New York,Fall
2024-12-26,1009,36.45796213423072,74,0,35.2550745519393,0,306,New York,Winter
2024-03-03,1009,39.803099340216015,32,0,38.69792310445804,0,401,New York,Spring
2024-07-08,1009,37.47308929410276,73,0,37.29778947595852,1,185,New York,Summer
2024-05-27,1009,36.64543089014896,55,0,35.99894417693827,0,418,New York,Spring
2024-03-24,1009,38.021346619923975,71,0,41.68286299474577,0,212,Los Angeles,Spring
2024-10-03,1009,38.19004296977947,62,1,37.5034140681905,0,234,Los Angeles,Fall
2024-02-16,1009,36.52458735172821,53,0,42.28085816956413,0,478,Los Angeles,Winter
2024-02-03,1009,36.249811267051626,93,0,33.34611494215934,0,268,Los Angeles,Winter
2024-01-22,1009,37.2414419612131,75,0,36.21917769451563,1,454,Los Angeles,Winter
2024-02-13,1009,39.019347309205536,36,0,36.616593901224874,0,441,Los Angeles,Winter
2024-07-09,1009,39.325442100159414,56,0,41.743803490083465,1,280,Los Angeles,Summer
2024-02-09,1009,38.06583216691351,83,0,40.259888053537324,0,315,Los Angeles,Winter
2024-04-06,1009,36.2203285990008,42,0,37.68638864848978,0,421,Los Angeles,Spring
2024-10-10,1009,37.36581349142232,92,0,39.06793513946732,0,312,Los Angeles,Fall
2024-03-20,1009,37.075460988630326,22,1,41.95727883724827,0,254,Chicago,Spring
2024-07-05,1009,38.48888209577954,94,0,36.713762620180106,0,358,Chicago,Summer
2024-03-19,1009,36.551201615925336,64,0,38.56486548531793,0,417,Chicago,Spring
2024-07-25,1009,39.62798052403434,82,0,35.24654328272458,1,128,Chicago,Summer
2024-07-04,1009,39.464601160232135,41,0,34.42597206167882,0,178,Chicago,Summer
2024-09-15,1009,37.34978082704539,82,0,38.856002284148076,0,308,Chicago,Fall
2024-05-17,1009,36.23225486676799,22,1,41.08872602987435,0,413,Chicago,Spring
2024-02-27,1009,39.93951688185673,74,1,37.23544663611525,0,452,Chicago,Winter
2024-05-26,1009,38.56212208219094,90,1,33.772418403175394,1,283,Chicago,Spring
2024-11-23,1009,39.82438706529956,78,0,38.42764964586184,0,324,Chicago,Fall
2024-08-01,1009,40.03679283734292,26,0,41.09190615327549,0,65,Houston,Summer
2024-03-23,1009,36.348210401768064,56,0,35.63092843692254,0,163,Houston,Spring
2024-04-04,1009,38.420268029419404,45,0,37.97809978800283,1,386,Houston,Spring
2024-09-03,1009,39.230330856805864,33,0,35.79265320620339,0,76,Houston,Fall
2024-04-25,1009,38.83639420685451,39,1,37.41097234233682,1,324,Houston,Spring
2024-10-19,1009,38.620633158540535,22,0,38.221550027010196,0,336,Houston,Fall
2024-04-07,1009,39.670403698876285,26,0,39.3190195347283,0,272,Houston,Spring
2024-03-22,1009,39.555085258635955,37,0,39.79955217551428,0,487,Houston,Spring
2024-12-14,1009,37.45359304032905,85,1,33.67792360039179,1,369,Houston,Winter
2024-09-28,1009,39.82555139998403,87,1,33.862054879036734,1,452,Houston,Fall
2024-03-17,1009,36.63971705600135,59,0,39.849529846835395,1,312,Phoenix,Spring
2024-05-16,1009,39.29830768171215,27,0,35.739152670216036,0,152,Phoenix,Spring
2024-09-20,1009,40.13680702524605,32,1,34.08175941342485,0,145,Phoenix,Fall
2024-01-01,1009,37.04822744092675,80,0,41.27828507510707,0,234,Phoenix,Winter
2024-08-22,1009,36.225609687813176,38,1,37.97946329124769,1,421,Phoenix,Summer
2024-02-25,1009,38.80744800234487,41,0,42.819805067920925,0,123,Phoenix,Winter
2024-04-17,1009,38.56510659786372,52,0,40.16440752327773,0,322,Phoenix,Spring
2024-04-14,1009,37.013335645477994,98,0,36.03362467588603,0,363,Phoenix,Spring
2024-08-03,1009,36.26717187963795,50,0,39.15499148181202,1,223,Phoenix,Summer
2024-10-20,1009,36.97811102898818,21,1,40.033799182115075,1,441,Phoenix,Fall
2024-06-16,1010,39.592796186857136,25,0,36.949406567283845,0,110,New York,Summer
2024-02-22,1010,39.172775828311615,52,0,43.12853903444582,0,455,New York,Winter
2024-12-09,1010,42.13008595484511,52,1,41.50414943125734,0,212,New York,Winter
2024-06-02,1010,42.23141127779449,39,0,42.898927513919084,0,470,New York,Summer
2024-08-17,1010,39.07900034225667,92,0,42.392766537550365,0,91,New York,Summer
2024-04-10,1010,39.87149782987251,31,0,40.47381248815085,1,480,New York,Spring
2024-09-27,1010,41.164748019204495,70,0,44.163880564743906,0,100,New York,Fall
2024-07-21,1010,40.869546084393,92,0,39.11228113877713,0,448,New York,Summer
2024-09-04,1010,39.68900750857138,70,0,41.30728155768475,0,470,New York,Fall
2024-08-15,1010,42.853249476132085,60,0,45.32473427645618,0,382,New York,Summer
2024-05-22,1010,42.71284509842926,94,0,44.903321445323286,0,112,Los Angeles,Spring
2024-02-12,1010,40.12264134658348,79,0,40.07406657283813,0,236,Los Angeles,Winter
2024-06-30,1010,42.368491233803184,68,0,40.104156905400636,0,183,Los Angeles,Summer
2024-11-23,1010,39.821546814035,14,0,44.461889544401764,1,325,Los Angeles,Fall
2024-04-28,1010,39.09034353752578,76,0,36.02827818446471,1,422,Los Angeles,Spring
2024-08-21,1010,41.787972543204184,51,1,36.77921651871239,0,419,Los Angeles,Summer
2024-07-30,1010,39.66396004776727,31,0,36.71328739958136,0,204,Los Angeles,Summer
2024-07-08,1010,40.442552640866566,72,1,36.42246099771218,0,130,Los Angeles,Summer
2024-03-10,1010,39.708746986670235,44,0,41.91827578612545,1,323,Los Angeles,Spring
2024-10-05,1010,40.47199248087973,45,0,40.627771609909246,1,466,Los Angeles,Fall
2024-07-23,1010,39.03636313843948,50,0,39.86986901312972,0,102,Chicago,Summer
2024-03-31,1010,41.71609254376089,62,0,43.03400414462504,1,98,Chicago,Spring
2024-01-16,1010,39.61455226827661,62,0,36.14099006035435,0,121,Chicago,Winter
2024-10-30,1010,40.80747263570951,41,0,37.89096228578965,0,251,Chicago,Fall
2024-08-06,1010,40.12674863448436,33,0,38.77800187137216,0,199,Chicago,Summer
2024-09-03,1010,42.11254549283446,62,0,37.782689282154145,1,437,Chicago,Fall
2024-12-12,1010,39.33927987636851,25,0,41.83222868290321,0,240,Chicago,Winter
2024-10-19,1010,42.35230803537746,54,0,41.985007039849414,1,104,Chicago,Fall
2024-06-20,1010,41.09665277496198,23,0,39.02661058129181,0,86,Chicago,Summer
2024-09-02,1010,39.41383314171774,22,0,42.58108142938166,0,476,Chicago,Fall
2024-08-29,1010,41.13917073940705,39,1,42.73126931601881,0,468,Houston,Summer
2024-07-18,1010,40.80208204996889,41,0,37.66746426567306,0,107,Houston,Summer
2024-07-13,1010,42.08100596655221,44,1,41.801456145780755,0,202,Houston,Summer
2024-04-11,1010,42.04077838636729,13,1,45.01043799620237,0,174,Houston,Spring
2024-08-19,1010,39.10740159220952,31,0,36.58371393385757,0,219,Houston,Summer
2024-07-13,1010,42.46279027129964,93,0,38.022374077832964,0,451,Houston,Summer
2024-03-03,1010,39.35532352682324,64,0,38.600482909243894,0,303,Houston,Spring
2024-08-15,1010,40.19003023166498,28,0,35.96275475408759,0,321,Houston,Summer
2024-05-05,1010,39.73875011974693,31,0,42.036381759240044,0,159,Houston,Spring
2024-09-26,1010,40.86882838195991,70,0,38.30625269581188,0,134,Houston,Fall
2024-12-03,1010,39.22927860250632,44,0,44.18003760143438,0,351,Phoenix,Winter
2024-09-29,1010,41.64367249624923,59,0,43.454951808421,0,430,Phoenix,Fall
2024-08-27,1010,40.449744852243164,51,0,44.58620598859552,1,83,Phoenix,Summer
2024-07-07,1010,42.69317538508488,72,1,42.17606002657462,0,282,Phoenix,Summer
2024-12-06,1010,40.64052882037131,34,0,40.872135799847136,0,169,Phoenix,Winter
2024-08-26,1010,40.04778973541423,72,0,38.886501294382654,0,171,Phoenix,Summer
2024-10-06,1010,40.90544401626353,33,0,41.260034997226896,0,484,Phoenix,Fall
2024-11-19,1010,42.61997519921215,18,0,43.89905726076352,0,152,Phoenix,Fall
2024-05-09,1010,41.48193027559143,79,1,44.024734518108914,1,233,Phoenix,Spring
2024-09-25,1010,42.07760427008008,45,1,41.610121959592675,0,466,Phoenix,Fall
2024-01-21,1011,44.290129091615576,82,0,39.68571300008264,0,197,New York,Winter
2024-06-28,1011,43.452192953016564,54,1,42.7161845037635,0,217,New York,Summer
2024-02-04,1011,45.82327096191031,54,0,43.189233354972664,1,243,New York,Winter
2024-01-10,1011,46.09005938951681,53,1,40.16026203314572,0,165,New York,Winter
2024-04-17,1011,42.98049980852515,15,0,44.53768824728226,0,351,New York,Spring
2024-09-25,1011,46.12556107603992,73,0,41.05007239807356,0,455,New York,Fall
2024-07-23,1011,42.32555781798173,19,1,42.75105013642858,0,181,New York,Summer
2024-06-07,1011,44.43552922188644,69,0,41.41451380534661,1,346,New York,Summer
2024-05-15,1011,45.11594823371067,10,0,42.619289046638265,0,276,New York,Spring
2024-01-06,1011,43.362020794017326,14,0,47.23745303083223,1,117,New York,Winter
2024-12-03,1011,43.817427087223926,90,0,39.24428560461577,1,176,Los Angeles,Winter
2024-06-02,1011,45.77156646474833,42,0,40.745398284718185,0,238,Los Angeles,Summer
2024-03-24,1011,45.18457687995536,57,1,46.960180995860576,0,123,Los Angeles,Spring
2024-09-30,1011,42.438156239651505,17,1,45.28047907066825,1,279,Los Angeles,Fall
2024-05-20,1011,45.306053971945715,75,0,43.49950539288072,0,113,Los Angeles,Spring
2024-04-16,1011,44.8853760788267,74,0,46.23472742304793,1,175,Los Angeles,Spring
2024-05-03,1011,43.417993400427406,93,0,39.45681499931978,0,319,Los Angeles,Spring
2024-08-05,1011,42.22409705872904,31,0,44.164018202443735,0,314,Los Angeles,Summer
2024-02-17,1011,42.91178745633409,32,1,41.3996172739794,1,74,Los Angeles,Winter
2024-12-10,1011,43.494144748044974,17,0,41.7092011540645,0,341,Los Angeles,Winter
2024-06-30,1011,45.15819455665184,10,0,39.16316724584173,1,150,Chicago,Summer
2024-04-14,1011,42.874788703408,52,1,47.71994035998278,0,409,Chicago,Spring
2024-12-30,1011,45.95758748128264,74,0,48.97380608817087,0,494,Chicago,Winter
2024-04-09,1011,44.35687105205282,96,0,46.63423356848739,0,461,Chicago,Spring
2024-04-20,1011,43.88318879877761,62,0,45.64762011583827,0,499,Chicago,Spring
2024-07-18,1011,42.77671537186998,72,0,45.49630781735262,1,347,Chicago,Summer
2024-01-30,1011,42.494185006004976,60,0,48.80466195005515,0,343,Chicago,Winter
2024-05-22,1011,43.896172993064326,24,0,42.34042184050739,0,264,Chicago,Spring
2024-12-22,1011,43.6515826044218,48,1,42.90082842956505,0,488,Chicago,Winter
2024-11-22,1011,43.394863995118186,89,0,39.30405932841173,0,102,Chicago,Fall
2024-05-12,1011,42.23816047152265,79,0,43.28878731744432,0,468,Houston,Spring
2024-09-25,1011,43.64739884930673,11,0,43.235377181041535,0,452,Houston,Fall
2024-02-28,1011,43.88302366973959,16,0,44.49097729493846,1,428,Houston,Winter
2024-03-28,1011,43.11590394601411,41,1,47.72195692278511,0,349,Houston,Spring
2024-08-13,1011,42.22242961426527,19,0,39.38359571977947,1,138,Houston,Summer
2024-02-05,1011,45.20015461879592,73,0,42.47219695055063,0,397,Houston,Winter
2024-09-17,1011,43.91874109205641,56,0,47.25995611391261,0,410,Houston,Fall
2024-07-04,1011,43.872963543074675,59,0,42.907626624696455,0,334,Houston,Summer
2024-12-24,1011,43.87411710440535,50,0,39.214281556828695,1,94,Houston,Winter
2024-01-10,1011,42.41986527864436,95,1,41.364970029822985,0,94,Houston,Winter
2024-03-04,1011,43.22893889494923,40,0,42.61233119766698,0,122,Phoenix,Spring
2024-10-16,1011,44.56082128437219,90,0,45.905168108692294,0,323,Phoenix,Fall
2024-11-07,1011,43.28133487996549,47,0,45.762522111372434,0,149,Phoenix,Fall
2024-09-07,1011,44.974237395156464,26,0,46.801422816255496,1,59,Phoenix,Fall
2024-01-31,1011,43.120968933286555,79,1,40.15109101531512,0,498,Phoenix,Winter
2024-05-30,1011,46.07976682284194,31,0,45.0227515626762,1,121,Phoenix,Spring
2024-12-13,1011,42.775807851960366,22,0,40.49431076318749,1,76,Phoenix,Winter
2024-07-18,1011,44.139199086458326,76,0,43.27625714955396,1,137,Phoenix,Summer
2024-03-14,1011,45.42118182096425,56,0,40.1808105670612,0,416,Phoenix,Spring
2024-03-25,1011,42.99792397090941,51,0,49.08512607346894,0,366,Phoenix,Spring
2024-05-20,1012,15.72965539005012,98,0,16.6154431006225,1,291,New York,Spring
2024-01-29,1012,14.25141507847234,57,0,19.75527137138169,0,447,New York,Winter
2024-01-07,1012,13.682549715639468,19,0,18.107496009778323,0,177,New York,Winter
2024-10-21,1012,14.451270499937758,40,0,18.694985992363097,0,372,New York,Fall
2024-10-29,1012,17.012791970117078,15,1,12.555792913166517,1,68,New York,Fall
2024-12-16,1012,14.396515461464194,74,1,14.322866181884995,0,422,New York,Winter
2024-06-13,1012,16.51431986993369,95,0,12.203554760737573,1,188,New York,Summer
2024-04-04,1012,15.64905765287655,98,1,19.047869570787178,1,292,New York,Spring
2024-04-10,1012,13.785977565006904,52,1,12.201383900575744,1,353,New York,Spring
2024-05-16,1012,16.47891972848724,47,0,11.418215521248406,1,395,New York,Spring
2024-11-05,1012,16.224560438734006,10,0,19.53037959534901,0,365,Los Angeles,Fall
2024-08-08,1012,15.801576066534514,23,0,17.06036918484574,0,399,Los Angeles,Summer
2024-11-15,1012,16.3931997959887,90,0,17.81410876014865,0,217,Los Angeles,Fall
2024-10-09,1012,15.262200938018719,97,0,16.23377120182174,0,235,Los Angeles,Fall
2024-01-14,1012,14.39720394211445,81,0,17.743167729430475,0,204,Los Angeles,Winter
2024-06-12,1012,15.551889655079247,70,0,11.110819772638774,1,243,Los Angeles,Summer
2024-11-16,1012,14.780492493770794,99,0,17.434952420070474,0,375,Los Angeles,Fall
2024-05-23,1012,16.5373227916151,73,0,16.814159308804218,0,480,Los Angeles,Spring
